page_url,event_type,device_type,total_events,avg_time_spent_seconds,last_updated
/cart,click,mobile,32,160.83,2026-03-24 17:01:40.201993
/contact,scroll,tablet,32,135.96,2026-03-24 17:01:41.658400
/products/shoes,click,desktop,32,140.48,2026-03-24 17:00:08.601082
/products/shirts,add_to_cart,mobile,32,128.66,2026-03-24 17:01:39.596446
/products,purchase,desktop,32,163.57,2026-03-24 17:01:37.807553
/products/accessories,add_to_cart,desktop,32,138.29,2026-03-24 17:01:13.970802
/products/accessories,scroll,mobile,32,163.23,2026-03-24 17:01:40.420408
/contact,purchase,tablet,32,183.33,2026-03-24 17:01:41.832024
/products/shoes,scroll,tablet,31,155.78,2026-03-24 17:01:37.850797
/products/accessories,click,tablet,31,168.60,2026-03-24 17:01:14.903417
/contact,click,mobile,31,115.80,2026-03-24 17:01:40.398490
/products/shirts,add_to_cart,desktop,31,152.44,2026-03-24 17:01:41.244279
/products/pants,page_view,desktop,31,180.53,2026-03-24 17:00:38.043969
/products/shoes,purchase,mobile,31,179.16,2026-03-24 17:01:15.294147
/products,page_view,desktop,31,149.54,2026-03-24 17:00:39.068850
/products/accessories,scroll,tablet,31,154.12,2026-03-24 17:01:39.504992
/about,purchase,mobile,31,128.72,2026-03-24 17:00:04.558295
/cart,purchase,tablet,31,160.28,2026-03-24 17:01:15.907372
/products/shirts,purchase,mobile,31,142.48,2026-03-24 17:01:13.973063
/checkout,purchase,mobile,31,144.15,2026-03-24 17:01:38.265374
/products/pants,click,mobile,30,185.77,2026-03-24 17:01:40.623500
/order-confirmation,click,mobile,30,116.01,2026-03-24 17:00:41.302192
/products/jackets,page_view,desktop,30,126.20,2026-03-24 17:01:41.570345
/products,add_to_cart,tablet,30,164.57,2026-03-24 17:00:38.822619
/home,scroll,desktop,30,154.53,2026-03-24 17:01:39.193049
/about,add_to_cart,tablet,30,144.43,2026-03-24 17:00:40.459263
/products/shirts,purchase,desktop,30,163.26,2026-03-24 17:01:40.080740
/cart,add_to_cart,mobile,30,141.57,2026-03-24 17:01:39.192750
/order-confirmation,add_to_cart,tablet,29,140.78,2026-03-24 17:01:40.025468
/products/accessories,purchase,desktop,29,151.96,2026-03-24 17:01:37.807553
/home,click,desktop,29,153.16,2026-03-24 17:01:37.743186
/home,page_view,tablet,29,137.69,2026-03-24 17:01:14.164160
/products/pants,click,tablet,29,158.92,2026-03-24 17:01:15.431807
/products/shoes,scroll,mobile,29,132.68,2026-03-24 17:01:41.821041
/home,click,mobile,29,179.78,2026-03-24 17:01:37.535387
/checkout,scroll,desktop,29,144.99,2026-03-24 17:00:40.712576
/products/pants,click,desktop,29,117.72,2026-03-24 17:01:15.303896
/products/shirts,click,tablet,29,157.60,2026-03-24 16:59:43.386183
/products/jackets,click,tablet,29,180.94,2026-03-24 17:01:14.167030
/products/accessories,click,mobile,29,171.07,2026-03-24 17:01:39.611774
/products/jackets,purchase,desktop,28,147.01,2026-03-24 17:00:08.785911
/products/jackets,scroll,desktop,28,190.08,2026-03-24 17:01:38.208384
/home,add_to_cart,tablet,28,130.45,2026-03-24 17:01:41.817877
/products/pants,scroll,mobile,28,157.21,2026-03-24 16:59:45.539263
/contact,click,tablet,28,162.70,2026-03-24 17:01:13.369418
/products/pants,add_to_cart,tablet,28,121.91,2026-03-24 17:01:39.192750
/home,page_view,desktop,28,127.97,2026-03-24 17:01:40.335242
/products/shirts,scroll,mobile,28,146.92,2026-03-24 17:01:40.399388
/products/pants,purchase,mobile,28,175.45,2026-03-24 17:01:40.913094
/products,add_to_cart,desktop,27,148.25,2026-03-24 17:01:14.958893
/checkout,add_to_cart,mobile,27,148.11,2026-03-24 17:00:08.917711
/contact,add_to_cart,mobile,27,172.62,2026-03-24 17:01:39.746849
/order-confirmation,page_view,mobile,27,144.97,2026-03-24 17:01:13.998502
/products/shoes,purchase,tablet,27,149.75,2026-03-24 17:00:05.524743
/checkout,purchase,tablet,27,176.03,2026-03-24 17:01:39.024785
/order-confirmation,scroll,mobile,27,147.19,2026-03-24 17:01:41.529079
/products/jackets,purchase,mobile,27,167.44,2026-03-24 17:00:39.759591
/products/jackets,page_view,mobile,27,128.72,2026-03-24 17:01:37.986350
/about,scroll,mobile,27,150.15,2026-03-24 17:01:16.043595
/products,click,desktop,27,163.44,2026-03-24 17:01:39.732767
/home,purchase,mobile,27,141.40,2026-03-24 17:01:15.865135
/products/shoes,page_view,mobile,27,152.60,2026-03-24 17:00:37.834257
/contact,purchase,mobile,27,138.44,2026-03-24 17:01:38.054793
/products/shirts,page_view,mobile,27,163.78,2026-03-24 17:00:04.487169
/checkout,page_view,tablet,27,129.09,2026-03-24 17:01:14.457717
/about,click,tablet,26,148.82,2026-03-24 17:01:14.306739
/products/jackets,purchase,tablet,26,160.82,2026-03-24 17:01:15.096741
/products/shoes,page_view,tablet,26,158.26,2026-03-24 17:01:38.433684
/products/accessories,scroll,desktop,26,151.80,2026-03-24 17:01:38.581057
/about,page_view,mobile,26,145.41,2026-03-24 17:01:13.634506
/products/jackets,scroll,mobile,26,141.18,2026-03-24 17:01:39.244663
/products/shirts,page_view,tablet,26,126.87,2026-03-24 17:01:37.742243
/products/pants,page_view,mobile,26,117.50,2026-03-24 17:01:14.571017
/products/accessories,add_to_cart,mobile,26,161.08,2026-03-24 17:00:41.295730
/order-confirmation,scroll,desktop,26,177.95,2026-03-24 17:01:38.113189
/products/jackets,add_to_cart,tablet,26,172.25,2026-03-24 17:00:06.960687
/products/pants,scroll,desktop,26,147.00,2026-03-24 17:01:41.960323
/home,page_view,mobile,26,156.33,2026-03-24 17:01:41.591037
/products/jackets,click,mobile,26,144.84,2026-03-24 17:00:40.105919
/products/accessories,click,desktop,26,161.77,2026-03-24 17:01:39.746849
/products/shirts,scroll,tablet,26,169.27,2026-03-24 17:01:13.789899
/contact,page_view,mobile,25,134.01,2026-03-24 17:01:38.499032
/products,click,tablet,25,132.95,2026-03-24 17:00:04.361517
/home,click,tablet,25,186.32,2026-03-24 17:01:16.059477
/about,page_view,tablet,25,179.88,2026-03-24 17:01:13.641140
/checkout,scroll,mobile,25,146.05,2026-03-24 17:01:39.114709
/products/shoes,add_to_cart,tablet,25,181.47,2026-03-24 17:00:04.558295
/products/jackets,add_to_cart,mobile,25,147.76,2026-03-24 17:01:38.843610
/cart,page_view,desktop,25,135.73,2026-03-24 17:00:06.283694
/about,purchase,desktop,25,170.36,2026-03-24 17:01:13.354442
/contact,page_view,tablet,24,174.58,2026-03-24 17:01:41.551474
/products/jackets,page_view,tablet,24,154.92,2026-03-24 17:00:39.383564
/cart,purchase,mobile,24,154.95,2026-03-24 17:01:15.498435
/products,purchase,tablet,24,135.77,2026-03-24 17:01:40.605834
/cart,page_view,mobile,24,156.95,2026-03-24 17:01:15.631224
/home,purchase,tablet,24,177.01,2026-03-24 17:00:08.606778
/products/shirts,add_to_cart,tablet,24,143.36,2026-03-24 17:00:38.878730
/products/jackets,scroll,tablet,24,162.10,2026-03-24 17:01:14.643465
/contact,scroll,desktop,24,115.46,2026-03-24 17:01:39.193647
/products/pants,scroll,tablet,24,173.16,2026-03-24 17:01:38.817440
/products/jackets,click,desktop,23,131.60,2026-03-24 17:00:07.038967
/order-confirmation,purchase,mobile,23,143.10,2026-03-24 16:59:04.001449
/cart,page_view,tablet,23,152.07,2026-03-24 17:01:38.905435
/products,purchase,mobile,23,210.62,2026-03-24 17:01:15.768116
/home,scroll,tablet,23,148.15,2026-03-24 17:01:14.542091
/products/accessories,page_view,desktop,23,151.38,2026-03-24 17:01:13.790638
/contact,purchase,desktop,23,148.79,2026-03-24 17:01:15.923640
/contact,add_to_cart,tablet,23,148.24,2026-03-24 17:01:13.711321
/products/shirts,page_view,desktop,23,147.76,2026-03-24 17:01:41.065407
/contact,click,desktop,23,140.90,2026-03-24 17:00:38.111941
/home,scroll,mobile,23,143.34,2026-03-24 17:01:15.528584
/contact,page_view,desktop,23,110.77,2026-03-24 17:01:14.643884
/order-confirmation,scroll,tablet,23,169.87,2026-03-24 17:01:38.587024
/products/shirts,scroll,desktop,22,111.17,2026-03-24 17:01:38.735869
/about,purchase,tablet,22,182.95,2026-03-24 16:59:44.121055
/cart,click,desktop,22,159.54,2026-03-24 16:59:07.525384
/products/accessories,purchase,mobile,22,148.68,2026-03-24 17:01:13.369418
/order-confirmation,page_view,desktop,22,160.45,2026-03-24 17:01:40.199898
/products,scroll,mobile,22,139.85,2026-03-24 17:00:41.506914
/cart,add_to_cart,tablet,22,145.82,2026-03-24 17:01:39.827454
/products/accessories,page_view,mobile,22,140.01,2026-03-24 17:01:41.170400
/home,add_to_cart,mobile,21,120.62,2026-03-24 17:00:38.391221
/products/shirts,click,mobile,21,149.62,2026-03-24 17:01:15.099281
/home,purchase,desktop,21,161.78,2026-03-24 17:01:13.641140
/products,page_view,tablet,21,148.61,2026-03-24 17:01:41.551474
/products/pants,page_view,tablet,21,150.05,2026-03-24 17:01:39.521298
/about,scroll,tablet,21,170.84,2026-03-24 17:00:41.944625
/checkout,click,desktop,21,142.29,2026-03-24 17:00:39.765177
/checkout,page_view,mobile,21,176.79,2026-03-24 17:01:38.717848
/order-confirmation,add_to_cart,desktop,21,162.87,2026-03-24 17:01:40.605834
/about,click,mobile,21,139.06,2026-03-24 17:01:14.173934
/order-confirmation,click,desktop,21,140.03,2026-03-24 17:01:40.956852
/products/shoes,page_view,desktop,20,166.78,2026-03-24 17:01:39.521298
/products,scroll,desktop,20,162.81,2026-03-24 17:01:38.025709
/checkout,page_view,desktop,20,180.76,2026-03-24 17:01:40.199898
/products/pants,purchase,desktop,20,179.88,2026-03-24 17:01:41.727537
/about,add_to_cart,desktop,20,136.32,2026-03-24 17:01:39.007394
/checkout,click,mobile,20,156.00,2026-03-24 17:01:38.054793
/checkout,purchase,desktop,20,150.11,2026-03-24 17:01:13.970802
/checkout,add_to_cart,tablet,20,112.12,2026-03-24 17:01:41.529079
/products/pants,purchase,tablet,19,160.90,2026-03-24 17:01:14.829552
/order-confirmation,add_to_cart,mobile,19,175.72,2026-03-24 17:01:13.844701
/products/accessories,add_to_cart,tablet,19,156.10,2026-03-24 17:01:14.683858
/order-confirmation,page_view,tablet,19,143.81,2026-03-24 17:01:39.746849
/checkout,add_to_cart,desktop,19,139.63,2026-03-24 17:00:39.759591
/products/jackets,add_to_cart,desktop,18,135.63,2026-03-24 17:01:37.643999
/products/shoes,add_to_cart,mobile,17,114.79,2026-03-24 17:00:37.908873
/products/accessories,page_view,tablet,16,154.15,2026-03-24 17:00:06.120743
/products/shoes,click,mobile,16,147.75,2026-03-24 17:01:39.193049
/checkout,scroll,tablet,15,139.69,2026-03-24 16:57:09.118497
/products,click,mobile,12,183.91,2026-03-24 17:01:40.619841
